"","lat","lon","sample_name","qc_filtered","observations_deblur_100bp","ph","study_id","elevation_m","sample_scientific_name","env_biome","env_feature","env_material","envo_biome_0","envo_biome_1","envo_biome_2","envo_biome_3","envo_biome_4","adiv_observed_otus","adiv_chao1","adiv_shannon","adiv_faith_pd","unique_id","subtype","raster_value","adiv_richness_new","adiv_chao1_new","adiv_shannon_new","value"
"237",38.99,-123.07,"1043.Hopland.20C.BC.TP1.03",TRUE,102530,NA,"study 1043",297.44,"soil metagenome","cropland biome","grassland soil","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",868,1579.3642384106,7.11541697343714,73.3061780029561,"soil 38.99 -123.07 study 1043","agricultural land",28965,505,1107.01315789474,4.77612199582489,4.77612199582489
"238",38.99,-123.07,"1043.Hopland.20C.BC.TP1.02",TRUE,81946,NA,"study 1043",297.44,"soil metagenome","cropland biome","grassland soil","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",846,1687.50793650794,7.23002136544777,74.5229588946461,"soil 38.99 -123.07 study 1043","agricultural land",28965,502,1201.24615384615,4.89466409720241,4.89466409720241
"239",38.99,-123.07,"1043.Hopland.20C.BC.TP1.01",TRUE,73308,NA,"study 1043",297.44,"soil metagenome","cropland biome","grassland soil","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",908,1810.64705882353,7.23178322628044,79.5905816859301,"soil 38.99 -123.07 study 1043","agricultural land",28965,517,1103.83544303797,4.88951394268566,4.88951394268566
"240",38.99,-123.07,"1043.Hopland.14C.Wood.TP1.04",TRUE,88092,NA,"study 1043",297.44,"soil metagenome","cropland biome","grassland soil","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",821,1569.14049586777,7.55807696443192,72.3536727275505,"soil 38.99 -123.07 study 1043","agricultural land",28965,490,895.011235955056,5.02071217462143,5.02071217462143
"241",38.99,-123.07,"1043.Hopland.14C.Wood.TP1.03",TRUE,94438,NA,"study 1043",297.44,"soil metagenome","cropland biome","grassland soil","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",933,1648.68181818182,7.74025665595032,80.9687456013681,"soil 38.99 -123.07 study 1043","agricultural land",28965,564,1101.24489795918,5.14831378092905,5.14831378092905
"242",38.99,-123.07,"1043.Hopland.14C.Wood.TP1.02",TRUE,103003,NA,"study 1043",297.44,"soil metagenome","cropland biome","grassland soil","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",862,1603.68939393939,7.59193681885235,72.6050878804461,"soil 38.99 -123.07 study 1043","agricultural land",28965,512,1090.36842105263,5.05314941535474,5.05314941535474
"243",38.99,-123.07,"1043.Hopland.14C.Wood.TP1.01",TRUE,94949,NA,"study 1043",297.44,"soil metagenome","cropland biome","grassland soil","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",867,1510.56849315068,7.7740661418624,70.8016468013941,"soil 38.99 -123.07 study 1043","agricultural land",28965,526,996.087912087912,5.19485487632073,5.19485487632073
"244",38.99,-123.07,"1043.Hopland.14C.Control.TP1.04",TRUE,71988,NA,"study 1043",297.44,"soil metagenome","cropland biome","grassland soil","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",966,1661.83428571429,7.66764459910643,80.1597447795785,"soil 38.99 -123.07 study 1043","agricultural land",28965,593,1245.51086956522,5.19191410968164,5.19191410968164
"245",38.99,-123.07,"1043.Hopland.14C.Control.TP1.03",TRUE,83800,NA,"study 1043",297.44,"soil metagenome","cropland biome","grassland soil","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",812,1462.79545454545,7.26270836647015,67.3715867279301,"soil 38.99 -123.07 study 1043","agricultural land",28965,508,1122.08,4.90508282116985,4.90508282116985
"246",38.99,-123.07,"1043.Hopland.14C.Control.TP1.02",TRUE,82032,NA,"study 1043",297.44,"soil metagenome","cropland biome","grassland soil","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",899,1694.44,7.38110320032412,74.4168014902251,"soil 38.99 -123.07 study 1043","agricultural land",28965,539,1218.55844155844,4.98844449081862,4.98844449081862
"247",38.99,-123.07,"1043.Hopland.14C.Control.TP1.01",TRUE,102328,NA,"study 1043",297.44,"soil metagenome","cropland biome","grassland soil","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",884,1606.65540540541,7.19629380400869,76.4463250907751,"soil 38.99 -123.07 study 1043","agricultural land",28965,522,1252.47826086957,4.83358454114628,4.83358454114628
"248",38.99,-123.07,"1043.Hopland.14C.BC.TP1.04",TRUE,89614,NA,"study 1043",297.44,"soil metagenome","cropland biome","grassland soil","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",819,1387.68493150685,7.23759988912126,69.8182280260531,"soil 38.99 -123.07 study 1043","agricultural land",28965,494,1048.20833333333,4.8376826467185,4.8376826467185
"249",38.99,-123.07,"1043.Hopland.14C.BC.TP1.03",TRUE,96015,NA,"study 1043",297.44,"soil metagenome","cropland biome","grassland soil","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",870,1595.45454545455,7.32296877974427,73.5725524995841,"soil 38.99 -123.07 study 1043","agricultural land",28965,538,1229.74358974359,4.95049399928668,4.95049399928668
"250",38.99,-123.07,"1043.Hopland.14C.BC.TP1.02",TRUE,58273,NA,"study 1043",297.44,"soil metagenome","cropland biome","grassland soil","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",949,1727.75796178344,7.58102150806399,79.2304600558671,"soil 38.99 -123.07 study 1043","agricultural land",28965,551,1041.57731958763,5.06590129413115,5.06590129413115
"251",38.99,-123.07,"1043.Hopland.14C.BC.TP1.01",TRUE,96103,NA,"study 1043",297.44,"soil metagenome","cropland biome","grassland soil","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",903,1881.04838709677,7.18705489441717,74.5350189794651,"soil 38.99 -123.07 study 1043","agricultural land",28965,557,1211.88636363636,4.91460784489234,4.91460784489234
"252",31.078,-97.39,"1289.KH65",TRUE,96806,NA,"study 1289",188,"soil metagenome","cropland biome","field","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",911,1614.63815789474,8.12969777195003,79.738762646315,"soil 31.078 -97.39 study 1289","agricultural land",28889,551,1239.5,5.43544844829907,5.43544844829907
"253",31.078,-97.39,"1289.KH64",TRUE,181034,NA,"study 1289",188,"soil metagenome","cropland biome","field","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",914,1647.77464788732,8.16780503029773,81.638222413021,"soil 31.078 -97.39 study 1289","agricultural land",28889,578,1191.08510638298,5.49195773679017,5.49195773679017
"254",31.078,-97.39,"1289.KH63",TRUE,79847,NA,"study 1289",188,"soil metagenome","cropland biome","field","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",902,1654.84210526316,8.13374152310427,74.0072119966409,"soil 31.078 -97.39 study 1289","agricultural land",28889,573,1001.11926605505,5.53483940557819,5.53483940557819
"255",31.078,-97.39,"1289.KH61",TRUE,121448,NA,"study 1289",188,"soil metagenome","cropland biome","field","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",938,1675.60689655172,8.30828495322969,80.046562571477,"soil 31.078 -97.39 study 1289","agricultural land",28889,578,1115.26315789474,5.59671588191554,5.59671588191554
"256",31.078,-97.39,"1289.KH60",TRUE,81617,NA,"study 1289",188,"soil metagenome","cropland biome","field","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1042,1822.01714285714,8.51818523825296,85.0824935647463,"soil 31.078 -97.39 study 1289","agricultural land",28889,629,1219.56074766355,5.73686636198276,5.73686636198276
"257",31.078,-97.39,"1289.KH59",TRUE,143302,NA,"study 1289",188,"soil metagenome","cropland biome","field","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",879,1503.31034482759,8.17688608844743,75.344495829175,"soil 31.078 -97.39 study 1289","agricultural land",28889,539,1051.08045977011,5.46295210913281,5.46295210913281
"258",31.078,-97.39,"1289.KH58",TRUE,164555,NA,"study 1289",188,"soil metagenome","cropland biome","field","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",946,1445.94318181818,8.41553905019336,77.8113551270361,"soil 31.078 -97.39 study 1289","agricultural land",28889,596,1166.86734693878,5.60898964528455,5.60898964528455
"259",31.078,-97.39,"1289.KH57",TRUE,33387,NA,"study 1289",188,"soil metagenome","cropland biome","field","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",861,1439.7619047619,8.12510595179747,69.922759420934,"soil 31.078 -97.39 study 1289","agricultural land",28889,534,955.5,5.4716031659808,5.4716031659808
"260",31.078,-97.39,"1289.KH56",TRUE,112708,NA,"study 1289",188,"soil metagenome","cropland biome","field","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",860,1396.93661971831,8.17886712166917,72.563956983846,"soil 31.078 -97.39 study 1289","agricultural land",28889,533,1023.07317073171,5.47721106487028,5.47721106487028
"261",31.078,-97.39,"1289.KH55",TRUE,114247,NA,"study 1289",188,"soil metagenome","cropland biome","field","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",903,1531.54225352113,8.29832929327274,72.976283334606,"soil 31.078 -97.39 study 1289","agricultural land",28889,545,955.061224489796,5.5658165517325,5.5658165517325
"262",31.078,-97.39,"1289.KH54",TRUE,153260,NA,"study 1289",188,"soil metagenome","cropland biome","field","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1087,2024.64204545455,8.45124334655661,91.73199448323,"soil 31.078 -97.39 study 1289","agricultural land",28889,630,1330.78787878788,5.64475860165704,5.64475860165704
"263",31.078,-97.39,"1289.KH53",TRUE,98242,NA,"study 1289",188,"soil metagenome","cropland biome","field","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1039,1949.02,8.69528101073057,80.596080262671,"soil 31.078 -97.39 study 1289","agricultural land",28889,631,1132.02654867257,5.80920880822284,5.80920880822284
"264",31.078,-97.39,"1289.KH52",TRUE,150352,NA,"study 1289",188,"soil metagenome","cropland biome","field","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",874,1451.08904109589,8.15939379253801,74.516183295028,"soil 31.078 -97.39 study 1289","agricultural land",28889,571,1186.25,5.52320228810251,5.52320228810251
"265",31.078,-97.39,"1289.KH51",TRUE,137434,NA,"study 1289",188,"soil metagenome","cropland biome","field","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1001,1653.9010989011,8.4019392890126,85.276806171885,"soil 31.078 -97.39 study 1289","agricultural land",28889,611,1113.55263157895,5.66897073895914,5.66897073895914
"266",31.078,-97.39,"1289.KH50",TRUE,41981,NA,"study 1289",188,"soil metagenome","cropland biome","field","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",966,1563.22159090909,8.34324671076449,77.207429012253,"soil 31.078 -97.39 study 1289","agricultural land",28889,615,1172.80373831776,5.66763859147279,5.66763859147279
"267",31.078,-97.39,"1289.KH49",TRUE,123745,NA,"study 1289",188,"soil metagenome","cropland biome","field","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",909,1540.60416666667,8.32975473594018,72.930904336915,"soil 31.078 -97.39 study 1289","agricultural land",28889,564,1122.55421686747,5.5712703345391,5.5712703345391
"268",31.078,-97.39,"1289.KH48",TRUE,156806,NA,"study 1289",188,"soil metagenome","cropland biome","field","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",888,1510.75,8.02832699480394,74.572661728884,"soil 31.078 -97.39 study 1289","agricultural land",28889,540,1037.22471910112,5.35214958543608,5.35214958543608
"269",31.078,-97.39,"1289.KH47",TRUE,127854,NA,"study 1289",188,"soil metagenome","cropland biome","field","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",909,1524.31481481481,8.07334079471506,75.641435001764,"soil 31.078 -97.39 study 1289","agricultural land",28889,572,1207.05813953488,5.48221169567132,5.48221169567132
"270",31.078,-97.39,"1289.KH46",TRUE,97489,NA,"study 1289",188,"soil metagenome","cropland biome","field","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",883,1520.5,8.15508193674511,75.366044637259,"soil 31.078 -97.39 study 1289","agricultural land",28889,543,987.157894736842,5.469725718929,5.469725718929
"271",31.078,-97.39,"1289.KH45",TRUE,114556,NA,"study 1289",188,"soil metagenome","cropland biome","field","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",937,1675.36486486487,8.2322694833702,78.5052625046959,"soil 31.078 -97.39 study 1289","agricultural land",28889,545,992,5.48379274505085,5.48379274505085
"272",31.078,-97.39,"1289.KH44",TRUE,103546,NA,"study 1289",188,"soil metagenome","cropland biome","field","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",968,1643.75,8.2414316816485,81.344675425975,"soil 31.078 -97.39 study 1289","agricultural land",28889,596,1259.16666666667,5.58987483132072,5.58987483132072
"273",31.078,-97.39,"1289.KH43",TRUE,156381,NA,"study 1289",188,"soil metagenome","cropland biome","field","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",850,1459.46153846154,8.02911208026216,72.4281286807361,"soil 31.078 -97.39 study 1289","agricultural land",28889,539,1059.92592592593,5.47564593175763,5.47564593175763
"274",31.078,-97.39,"1289.KH42",TRUE,80670,NA,"study 1289",188,"soil metagenome","cropland biome","field","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",886,1448.52083333333,8.25054820121321,69.469655338196,"soil 31.078 -97.39 study 1289","agricultural land",28889,533,956.632183908046,5.54564691649884,5.54564691649884
"275",31.078,-97.39,"1289.KH41",TRUE,98627,NA,"study 1289",188,"soil metagenome","cropland biome","field","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",942,1557.72625698324,8.15231973888422,79.96262303919,"soil 31.078 -97.39 study 1289","agricultural land",28889,566,1113.22448979592,5.45805053259338,5.45805053259338
"276",31.078,-97.39,"1289.KH40",TRUE,118843,NA,"study 1289",188,"soil metagenome","cropland biome","field","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",960,1892.02941176471,8.27621490507212,79.79899920061,"soil 31.078 -97.39 study 1289","agricultural land",28889,606,1131.60550458716,5.64144627861462,5.64144627861462
"277",31.078,-97.39,"1289.KH39",TRUE,136350,NA,"study 1289",188,"soil metagenome","cropland biome","field","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",961,1577.00609756098,8.45340261897771,80.023461816367,"soil 31.078 -97.39 study 1289","agricultural land",28889,615,1169.13461538462,5.72096936566299,5.72096936566299
"278",31.078,-97.39,"1289.KH38",TRUE,111362,NA,"study 1289",188,"soil metagenome","cropland biome","field","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",944,1585.51204819277,8.32261528634426,84.754275724146,"soil 31.078 -97.39 study 1289","agricultural land",28889,603,1229.41304347826,5.62992925976905,5.62992925976905
"279",31.078,-97.39,"1289.KH37",TRUE,125010,NA,"study 1289",188,"soil metagenome","cropland biome","field","soil","biome","terrestrial biome","anthropogenic terrestrial biome","cropland biome","",1002,1756.59146341463,8.3110208445947,83.381142133745,"soil 31.078 -97.39 study 1289","agricultural land",28889,622,1198.46788990826,5.59741898130063,5.59741898130063
